booth,bin_start,bin_end,class,payment_type,count
pl_0,0,300,passenger,cash,20
pl_0,300,600,passenger,cash,22
pl_1,0,300,passenger,cash,20
pl_1,300,600,passenger,cash,22
pl_2,0,300,passenger,cash,20
pl_2,300,600,passenger,cash,22
pl_3,0,300,passenger,aet,24
pl_3,300,600,passenger,aet,26
pl_4,0,300,passenger,aet,25
pl_4,300,600,passenger,aet,26
pl_5,0,300,passenger,aet,24
pl_5,300,600,passenger,aet,26
pl_6,0,300,passenger,aet,23
pl_6,300,600,passenger,aet,25
pl_7,0,300,passenger,aet,23
pl_7,300,600,passenger,aet,25
pl_8,0,300,passenger,aet,24
pl_8,300,600,passenger,aet,26
pl_9,0,300,truck,aet,5
pl_9,300,600,truck,aet,5
